"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 15:46:39 CST 2023","Tue Nov 21 15:46:40 CST 2023","283","","Retrieve all Morbidities","","Check if user able to get morbidityName by passing invalid morbitity name","","Check if user able to get morbidityName by passing invalid morbitity name",""
"passed","Tue Nov 21 15:46:46 CST 2023","Tue Nov 21 15:46:46 CST 2023","320","","Patient Feature","","Check if user able to delete  a patient detail by using patientId  with valid endpoint and request body","","Check if user able to delete  a patient detail by using patientId  with valid endpoint and request body",""
"passed","Tue Nov 21 15:46:39 CST 2023","Tue Nov 21 15:46:39 CST 2023","287","","Retrieve all Morbidities","","Check if user able to get morbidityName by passing valid morbitity name","","Check if user able to get morbidityName by passing valid morbitity name",""
"passed","Tue Nov 21 15:46:47 CST 2023","Tue Nov 21 15:46:47 CST 2023","388","","User Feature","","Check if user able to create a user with valid password and invalid email","","Check if user able to create a user with valid password and invalid email",""
"passed","Tue Nov 21 15:46:48 CST 2023","Tue Nov 21 15:46:48 CST 2023","281","","User Feature","","Check if user able to create a user with missing fields","","Check if user able to create a user with missing fields",""
"passed","Tue Nov 21 15:46:37 CST 2023","Tue Nov 21 15:46:39 CST 2023","1885","","Retrieve all Morbidities","","User retrieves all morbidities with a valid API and Bearer Token","","User retrieves all morbidities with a valid API and Bearer Token",""
"passed","Tue Nov 21 15:46:43 CST 2023","Tue Nov 21 15:46:43 CST 2023","299","","Patient Feature","","Check if user able to retrieve all patients with valid API","","Check if user able to retrieve all patients with valid API",""
"passed","Tue Nov 21 15:46:46 CST 2023","Tue Nov 21 15:46:46 CST 2023","300","","Patient Feature","","Check if user able to delete  a patient detail by using  invalid patientId  with valid endpoint and request body","","Check if user able to delete  a patient detail by using  invalid patientId  with valid endpoint and request body",""
"passed","Tue Nov 21 15:46:44 CST 2023","Tue Nov 21 15:46:45 CST 2023","997","","Patient Feature","","Check if user able to update a patient detail by using patientId and patientInfo with valid endpoint","","Check if user able to update a patient detail by using patientId and patientInfo with valid endpoint","  and request body"
"passed","Tue Nov 21 15:46:45 CST 2023","Tue Nov 21 15:46:46 CST 2023","825","","Patient Feature","","Check if user able to update a patient detail by using wrong BaseURL with missing field in request body","","Check if user able to update a patient detail by using wrong BaseURL with missing field in request body",""
"passed","Tue Nov 21 15:46:42 CST 2023","Tue Nov 21 15:46:43 CST 2023","878","","Patient Feature","","Check if user able to create a patient detail with missing mandatory fields in request body","","Check if user able to create a patient detail with missing mandatory fields in request body",""
"passed","Tue Nov 21 15:46:46 CST 2023","Tue Nov 21 15:46:47 CST 2023","389","","User Feature","","Check if user able to create a user with valid endpoint and request body (non-existing values)","","Check if user able to create a user with valid endpoint and request body (non-existing values)",""
"passed","Tue Nov 21 15:46:40 CST 2023","Tue Nov 21 15:46:41 CST 2023","1623","","Patient Feature","","Check if user able to create a patient detail with valid endpoint and request body","","Check if user able to create a patient detail with valid endpoint and request body",""
"passed","Tue Nov 21 15:46:41 CST 2023","Tue Nov 21 15:46:42 CST 2023","853","","Patient Feature","","Check if user able to create a patient detail with valid endpoint and request body with existing values","","Check if user able to create a patient detail with valid endpoint and request body with existing values",""
"passed","Tue Nov 21 15:46:43 CST 2023","Tue Nov 21 15:46:44 CST 2023","296","","Patient Feature","","Check if user is able to retrieve patient file by fileId with valid API","","Check if user is able to retrieve patient file by fileId with valid API",""
"passed","Tue Nov 21 15:46:47 CST 2023","Tue Nov 21 15:46:48 CST 2023","377","","User Feature","","Check if user able to create a user with Invalid password and valid email","","Check if user able to create a user with Invalid password and valid email",""
"passed","Tue Nov 21 15:46:48 CST 2023","Tue Nov 21 15:46:48 CST 2023","363","","User Feature","","Check if user able to create a user with invalid password and invalid email","","Check if user able to create a user with invalid password and invalid email",""
"passed","Tue Nov 21 15:46:48 CST 2023","Tue Nov 21 15:46:48 CST 2023","294","","User Feature","","Check if user able to logout with valid API","","Check if user able to logout with valid API",""
"passed","Tue Nov 21 15:46:44 CST 2023","Tue Nov 21 15:46:44 CST 2023","286","","Patient Feature","","Check if user is able to retrieve patient file by invalid fileId with valid API","","Check if user is able to retrieve patient file by invalid fileId with valid API",""
